#LAYER_ID,RANGE,TOTAL_CHARGE,DIAGNOSTIC_MODE,K_FACTOR,ELEMENT_COUNT
0,13.573156379294433,1.439999977037587E-7,1,1.0,2461
#ELEMENT_ID,ELEMENT_TYPE,TARGET_CHARGE,BEAM_CURRENT_SP,X_CURRENT_TARGET_SP,Y_CURRENT_TARGET_SP,X_QUAD_CURRENT_SP,Y_QUAD_CURRENT_SP,MAX_DURATION,MIN_CHARGE_PRIM,MAX_CHARGE_PRIM,MIN_CHARGE_SEC,MAX_CHARGE_SEC,MIN_CHARGE_TER,MAX_CHARGE_TER,MIN_IC1_CHARGE,MAX_IC1_CHARGE,MIN_DOSE_RATE_PRIM,MAX_DOSE_RATE_PRIM,MIN_DOSE_RATE_SEC,MAX_DOSE_RATE_SEC,MIN_DOSE_RATE_TER,MAX_DOSE_RATE_TER,MIN_DOSE_RATE_IC1,MAX_DOSE_RATE_IC1,MIN_BEAM_CURRENT_FB,MAX_BEAM_CURRENT_FB,X_CURRENT_MIN_PRIM_FB,X_CURRENT_MAX_PRIM_FB,Y_CURRENT_MIN_PRIM_FB,Y_CURRENT_MAX_PRIM_FB,X_VOLT_MIN_PRIM_FB,X_VOLT_MAX_PRIM_FB,Y_VOLT_MIN_PRIM_FB,Y_VOLT_MAX_PRIM_FB,X_CURRENT_MIN_SEC_FB,X_CURRENT_MAX_SEC_FB,Y_CURRENT_MIN_SEC_FB,Y_CURRENT_MAX_SEC_FB,X_VOLT_MIN_SEC_FB,X_VOLT_MAX_SEC_FB,Y_VOLT_MIN_SEC_FB,Y_VOLT_MAX_SEC_FB,X_QUAD_CURRENT_MIN_PRIM_FB,X_QUAD_CURRENT_MAX_PRIM_FB,Y_QUAD_CURRENT_MIN_PRIM_FB,Y_QUAD_CURRENT_MAX_PRIM_FB,X_QUAD_VOLT_MIN_PRIM_FB,X_QUAD_VOLT_MAX_PRIM_FB,Y_QUAD_VOLT_MIN_PRIM_FB,Y_QUAD_VOLT_MAX_PRIM_FB,X_QUAD_CURRENT_MIN_SEC_FB,X_QUAD_CURRENT_MAX_SEC_FB,Y_QUAD_CURRENT_MIN_SEC_FB,Y_QUAD_CURRENT_MAX_SEC_FB,X_QUAD_VOLT_MIN_SEC_FB,X_QUAD_VOLT_MAX_SEC_FB,Y_QUAD_VOLT_MIN_SEC_FB,Y_QUAD_VOLT_MAX_SEC_FB,X_MIN_FIELD,X_MAX_FIELD,Y_MIN_FIELD,Y_MAX_FIELD,X_MIN_WIDTH,X_MAX_WIDTH,Y_MIN_WIDTH,Y_MAX_WIDTH,X_POS_LOW,X_POS_HIGH,Y_POS_LOW,Y_POS_HIGH,X_MIN_WIDTH_IC1,X_MAX_WIDTH_IC1,Y_MIN_WIDTH_IC1,Y_MAX_WIDTH_IC1,X_POS_LOW_IC1,X_POS_HIGH_IC1,Y_POS_LOW_IC1,Y_POS_HIGH_IC1
285,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.16546378,0.1623735,-5.954689,-5.310168,-2.8571002,2.8571856,-3.0630486,2.651237,-0.16610476,0.16102749,-5.9621625,-5.3169436,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.8465253,1.4966787,-4.4177537,-2.7613676,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
286,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.16468233,0.16159205,-5.9531546,-5.311714,-2.8571002,2.8571856,-3.0630486,2.651237,-0.16532499,0.16024773,-5.9606266,-5.3184915,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.8385496,1.488703,-4.413802,-2.765319,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
287,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.16390087,0.16081059,-5.9516206,-5.3132606,-2.8571002,2.8571856,-3.0630486,2.651237,-0.16454522,0.15946795,-5.9590907,-5.3200393,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.830574,1.4807274,-4.4098506,-2.7692704,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
288,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.16311942,0.16002914,-5.950086,-5.3148065,-2.8571002,2.8571856,-3.0630486,2.651237,-0.16376545,0.15868819,-5.957555,-5.321587,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.8225983,1.4727517,-4.405899,-2.773222,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
289,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.16233797,0.1592477,-5.948552,-5.3163524,-2.8571002,2.8571856,-3.0630486,2.651237,-0.16298567,0.15790841,-5.956019,-5.323135,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.8146228,1.464776,-4.4019475,-2.7771735,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
290,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.16155653,0.15846623,-5.9470177,-5.3178988,-2.8571002,2.8571856,-3.0630486,2.651237,-0.1622059,0.15712865,-5.954483,-5.3246827,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.8066471,1.4568005,-4.397996,-2.781125,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
291,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.16077507,0.15768479,-5.9454837,-5.3194447,-2.8571002,2.8571856,-3.0630486,2.651237,-0.16142613,0.15634887,-5.952947,-5.32623,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7986715,1.4488248,-4.3940444,-2.7850766,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
292,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15999362,0.15690334,-5.943949,-5.3209906,-2.8571002,2.8571856,-3.0630486,2.651237,-0.16064636,0.1555691,-5.9514112,-5.327778,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7906958,1.4408492,-4.390093,-2.7890282,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
293,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15921217,0.1561219,-5.942415,-5.322536,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15986659,0.15478933,-5.9498754,-5.329325,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7827201,1.4328735,-4.3861413,-2.7929797,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
294,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15843071,0.15534043,-5.940881,-5.324082,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15908682,0.15400957,-5.9483395,-5.3308725,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7747445,1.4248978,-4.3821898,-2.7969313,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
295,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15764926,0.15455899,-5.939347,-5.325628,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15830705,0.15322979,-5.9468036,-5.33242,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7667688,1.4169222,-4.378238,-2.8008828,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
296,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15686782,0.15377754,-5.9378123,-5.327173,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15752728,0.15245003,-5.9452677,-5.333967,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7587932,1.4089465,-4.3742867,-2.8048344,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
297,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15608637,0.15299608,-5.9362783,-5.3287187,-2.8571002,2.8571856,-3.0630486,2.651237,-0.1567475,0.15167025,-5.943732,-5.3355145,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7508175,1.4009709,-4.370335,-2.8087857,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
298,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15530491,0.15221463,-5.9347444,-5.330264,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15596774,0.15089048,-5.942196,-5.3370614,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7428418,1.3929952,-4.3663836,-2.8127372,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
299,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15452346,0.15143318,-5.93321,-5.3318095,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15518796,0.1501107,-5.94066,-5.3386087,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7348663,1.3850195,-4.362432,-2.8166888,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
300,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15374202,0.15065172,-5.931676,-5.333355,-2.8571002,2.8571856,-3.0630486,2.651237,-0.1544082,0.14933094,-5.9391246,-5.3401556,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7268906,1.377044,-4.3584805,-2.8206403,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
301,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15296055,0.14987028,-5.930142,-5.3349004,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15362842,0.14855117,-5.9375887,-5.3417025,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.718915,1.3690683,-4.3545294,-2.8245919,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
302,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.1521791,0.14908883,-5.9286075,-5.3364453,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15284866,0.14777139,-5.936053,-5.3432493,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7109393,1.3610927,-4.350578,-2.8285434,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
303,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.15139766,0.14830738,-5.9270735,-5.3379908,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15206888,0.14699163,-5.934517,-5.344796,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.7029637,1.353117,-4.3466263,-2.832495,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
304,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.1506162,0.14752592,-5.9255395,-5.3395357,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15128912,0.14621185,-5.932981,-5.346343,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.694988,1.3451414,-4.3426747,-2.8364465,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
305,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.14983475,0.14674447,-5.924005,-5.3410807,-2.8571002,2.8571856,-3.0630486,2.651237,-0.15050934,0.14543208,-5.9314456,-5.34789,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6870123,1.3371657,-4.338723,-2.840398,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
306,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.1490533,0.14596303,-5.922471,-5.3426256,-2.8571002,2.8571856,-3.0630486,2.651237,-0.14972958,0.1446523,-5.9299097,-5.3494363,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6790367,1.32919,-4.3347716,-2.8443494,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
307,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.14827186,0.14518157,-5.920937,-5.3441706,-2.8571002,2.8571856,-3.0630486,2.651237,-0.1489498,0.14387254,-5.928374,-5.350983,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.671061,1.3212144,-4.33082,-2.848301,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
308,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.1474904,0.14440012,-5.919403,-5.3457155,-2.8571002,2.8571856,-3.0630486,2.651237,-0.14817004,0.14309277,-5.926838,-5.3525295,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6630855,1.3132387,-4.3268685,-2.8522525,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
309,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.14670895,0.14361867,-5.9178686,-5.34726,-2.8571002,2.8571856,-3.0630486,2.651237,-0.14739026,0.142313,-5.9253025,-5.354076,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6551098,1.3052632,-4.322917,-2.856204,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
310,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.1459275,0.14283723,-5.9163346,-5.348805,-2.8571002,2.8571856,-3.0630486,2.651237,-0.1466105,0.14153323,-5.9237666,-5.3556223,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6471341,1.2972875,-4.3189654,-2.8601556,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
311,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.14514604,0.14205576,-5.9148006,-5.3503494,-2.8571002,2.8571856,-3.0630486,2.651237,-0.14583072,0.14075346,-5.9222307,-5.3571687,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6391585,1.2893118,-4.315014,-2.8641071,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
312,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.1443646,0.14127432,-5.9132667,-5.3518944,-2.8571002,2.8571856,-3.0630486,2.651237,-0.14505096,0.13997369,-5.9206953,-5.358715,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6311828,1.2813362,-4.3110623,-2.8680587,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
313,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.14358315,0.14049287,-5.911732,-5.353439,-2.8571002,2.8571856,-3.0630486,2.651237,-0.14427118,0.13919392,-5.9191594,-5.360261,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6232072,1.2733605,-4.307111,-2.8720102,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
314,0,0.0,0.0,1.3555243E-4,-2.8129208,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.1428017,0.13971141,-5.910198,-5.3549833,-2.8571002,2.8571856,-3.0630486,2.651237,-0.14349142,0.13841414,-5.9176235,-5.3618073,-2.8571002,2.8571856,-3.0630486,2.651237,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-1.6152315,1.2653849,-4.303159,-2.8759618,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
